t,pcg
9374.9,-13
9375.9,0
9376.9,24
9377.9,87
9378.9,144
9379.9,169
9380.9,141
9381.9,89
9382.9,72
9383.9,75
9384.9,62
9385.9,38
9386.9,11
9387.9,-12
9388.9,-29
9389.9,-47
9390.9,-50
9391.9,-31
9392.9,-13
9393.9,-13
9394.9,-14
9395.9,-4
9396.9,2
9397.9,3
9398.9,-7
9399.9,-24
9400.9,-18
9401.9,-6
9402.9,-15
9403.9,-26
9404.9,-30
9405.9,-31
9406.9,-14
9407.9,8
9408.9,10
9409.9,9
9410.9,28
9411.9,47
9412.9,53
9413.9,66
9414.9,85
9415.9,90
9416.9,82
9417.9,71
9418.9,65
9419.9,64
9420.9,60
9421.9,52
9422.9,46
9423.9,45
9424.9,40
9425.9,27
9426.9,15
9427.9,11
9428.9,5
9429.9,-4
9430.9,-8
9431.9,-10
9432.9,-16
9433.9,-10
9434.9,4
9435.9,6
9436.9,6
9437.9,11
9438.9,9
9439.9,7
9440.9,15
9441.9,29
9442.9,31
9443.9,23
9444.9,21
9445.9,21
9446.9,19
9447.9,14
9448.9,3
9449.9,-5
9450.9,-9
9451.9,-22
9452.9,-36
9453.9,-44
9454.9,-60
9455.9,-76
9456.9,-79
9457.9,-86
9458.9,-94
9459.9,-79
9460.9,-62
9461.9,-56
9462.9,-42
9463.9,-31
9464.9,-26
9465.9,-17
9466.9,-12
9467.9,-9
9468.9,-4
9469.9,2
9470.9,11
9471.9,10
9472.9,-3
9473.9,-10
9474.9,-15
9475.9,-23
9476.9,-23
9477.9,-16
9478.9,-14
9479.9,-26
9480.9,-36
9481.9,-25
9482.9,-15
9483.9,-20
9484.9,-19
9485.9,-16
9486.9,-24
9487.9,-25
9488.9,-15
9489.9,-12
9490.9,-17
9491.9,-17
9492.9,-10
9493.9,-4
9494.9,-7
9495.9,-3
9496.9,15
9497.9,20
9498.9,10
9499.9,12
9500.9,23
9501.9,21
9502.9,11
9503.9,9
9504.9,9
9505.9,8
9506.9,-2
9507.9,-19
9508.9,-19
9509.9,-9
9510.9,-11
9511.9,-14
9512.9,-9
9513.9,-5
9514.9,0
9515.9,6
9516.9,10
9517.9,17
9518.9,23
9519.9,23
9520.9,29
9521.9,44
9522.9,48
9523.9,43
9524.9,45
9525.9,49
9526.9,55
9527.9,61
9528.9,61
9529.9,52
9530.9,43
9531.9,38
9532.9,33
9533.9,31
9534.9,29
9535.9,22
9536.9,13
9537.9,5
9538.9,5
9539.9,10
9540.9,8
9541.9,1
9542.9,-2
9543.9,1
9544.9,3
9545.9,8
9546.9,8
9547.9,-1
9548.9,-5
9549.9,-2
9550.9,6
9551.9,16
9552.9,10
9553.9,-4
9554.9,-4
9555.9,-3
9556.9,-12
9557.9,-17
9558.9,-20
9559.9,-37
9560.9,-52
9561.9,-43
9562.9,-34
9563.9,-43
9564.9,-45
9565.9,-32
9566.9,-23
9567.9,-22
9568.9,-21
9569.9,-19
9570.9,-23
9571.9,-25
9572.9,-17
9573.9,-7
9574.9,-10
9575.9,-19
9576.9,-17
9577.9,-4
9578.9,4
9579.9,-1
9580.9,-13
9581.9,-24
9582.9,-24
9583.9,-18
9584.9,-12
9585.9,-8
9586.9,-5
9587.9,0
9588.9,3
9589.9,-1
9590.9,-9
9591.9,-2
9592.9,10
9593.9,-2
9594.9,-18
9595.9,-12
9596.9,-5
9597.9,-6
9598.9,-5
9599.9,-10
9600.9,-15
9601.9,-15
9602.9,-17
9603.9,-12
9604.9,-1
9605.9,2
9606.9,4
9607.9,15
9608.9,13
9609.9,1
9610.9,6
9611.9,17
9612.9,14
9613.9,3
9614.9,0
9615.9,12
9616.9,22
9617.9,23
9618.9,23
9619.9,24
9620.9,24
9621.9,21
9622.9,14
9623.9,12
9624.9,17
9625.9,20
9626.9,18
9627.9,9
9628.9,7
9629.9,15
9630.9,18
9631.9,16
9632.9,9
9633.9,5
9634.9,12
9635.9,9
9636.9,-4
9637.9,-1
9638.9,10
9639.9,12
9640.9,10
9641.9,0
9642.9,-13
9643.9,-5
9644.9,9
9645.9,2
9646.9,-6
9647.9,-4
9648.9,-5
9649.9,-6
9650.9,-4
9651.9,-2
9652.9,-6
9653.9,-5
9654.9,8
9655.9,13
9656.9,10
9657.9,11
9658.9,7
9659.9,-7
9660.9,-16
9661.9,-14
9662.9,-15
9663.9,-19
9664.9,-13
9665.9,-11
9666.9,-21
9667.9,-20
9668.9,-14
9669.9,-19
9670.9,-27
9671.9,-28
9672.9,-24
9673.9,-21
9674.9,-19
9675.9,-20
9676.9,-28
9677.9,-29
9678.9,-22
9679.9,-19
9680.9,-21
9681.9,-22
9682.9,-23
9683.9,-20
9684.9,-13
9685.9,-10
9686.9,-10
9687.9,-10
9688.9,-21
9689.9,-28
9690.9,-9
9691.9,7
9692.9,4
9693.9,2
9694.9,8
9695.9,9
9696.9,12
9697.9,23
9698.9,27
9699.9,16
9700.9,11
9701.9,22
9702.9,36
9703.9,46
9704.9,50
9705.9,48
9706.9,41
9707.9,36
9708.9,34
9709.9,32
9710.9,27
9711.9,15
9712.9,7
9713.9,17
9714.9,30
9715.9,33
9716.9,28
9717.9,21
9718.9,20
9719.9,27
9720.9,32
9721.9,33
9722.9,24
9723.9,12
9724.9,13
9725.9,20
9726.9,24
9727.9,18
9728.9,4
9729.9,-7
9730.9,-10
9731.9,-9
9732.9,-16
9733.9,-26
9734.9,-29
9735.9,-24
9736.9,-20
9737.9,-15
9738.9,-13
9739.9,-18
9740.9,-19
9741.9,-12
9742.9,-7
9743.9,-22
9744.9,-46
9745.9,-52
9746.9,-46
9747.9,-58
9748.9,-75
9749.9,-73
9750.9,-63
9751.9,-64
9752.9,-66
9753.9,-58
9754.9,-47
9755.9,-42
9756.9,-37
9757.9,-28
9758.9,-15
9759.9,-9
9760.9,-13
9761.9,-20
9762.9,-25
9763.9,-26
9764.9,-23
9765.9,-24
9766.9,-15
9767.9,3
9768.9,12
9769.9,22
9770.9,49
9771.9,65
9772.9,63
9773.9,68
9774.9,86
9775.9,99
9776.9,111
9777.9,126
9778.9,139
9779.9,143
9780.9,128
9781.9,93
9782.9,59
9783.9,28
9784.9,-9
9785.9,-51
9786.9,-95
9787.9,-121
9788.9,-128
9789.9,-139
9790.9,-152
9791.9,-149
9792.9,-122
9793.9,-92
9794.9,-73
9795.9,-53
9796.9,-18
9797.9,18
9798.9,59
9799.9,112
9800.9,147
9801.9,158
9802.9,166
9803.9,158
9804.9,136
9805.9,109
9806.9,53
9807.9,-20
9808.9,-89
9809.9,-167
9810.9,-240
9811.9,-283
9812.9,-300
9813.9,-305
9814.9,-294
9815.9,-257
9816.9,-206
9817.9,-159
9818.9,-112
9819.9,-76
9820.9,-56
9821.9,-25
9822.9,9
9823.9,43
9824.9,98
9825.9,162
9826.9,219
9827.9,283
9828.9,343
9829.9,372
9830.9,372
9831.9,360
9832.9,327
9833.9,268
9834.9,195
9835.9,123
9836.9,57
9837.9,-10
9838.9,-78
9839.9,-137
9840.9,-177
9841.9,-187
9842.9,-178
9843.9,-160
9844.9,-122
9845.9,-68
9846.9,-21
9847.9,19
9848.9,65
9849.9,108
9850.9,130
9851.9,132
9852.9,125
9853.9,128
9854.9,128
9855.9,109
9856.9,87
9857.9,70
9858.9,57
9859.9,57
9860.9,59
9861.9,54
9862.9,71
9863.9,106
9864.9,120
9865.9,118
9866.9,112
9867.9,104
9868.9,103
9869.9,95
9870.9,63
9871.9,25
9872.9,-10
9873.9,-47
9874.9,-83
9875.9,-119
9876.9,-157
9877.9,-184
9878.9,-190
9879.9,-187
9880.9,-184
9881.9,-178
9882.9,-172
9883.9,-163
9884.9,-145
9885.9,-128
9886.9,-121
9887.9,-112
9888.9,-111
9889.9,-119
9890.9,-115
9891.9,-116
9892.9,-130
9893.9,-137
9894.9,-137
9895.9,-141
9896.9,-141
9897.9,-138
9898.9,-133
9899.9,-131
9900.9,-134
9901.9,-134
9902.9,-122
9903.9,-108
9904.9,-98
9905.9,-88
9906.9,-78
9907.9,-63
9908.9,-42
9909.9,-30
9910.9,-28
9911.9,-22
9912.9,-7
9913.9,9
9914.9,17
9915.9,18
9916.9,21
9917.9,30
9918.9,31
9919.9,27
9920.9,39
9921.9,54
9922.9,51
9923.9,43
9924.9,45
9925.9,59
9926.9,74
9927.9,73
9928.9,70
9929.9,82
9930.9,99
9931.9,108
9932.9,111
9933.9,108
9934.9,102
9935.9,104
9936.9,106
9937.9,105
9938.9,105
9939.9,110
9940.9,119
9941.9,112
9942.9,93
9943.9,86
9944.9,92
9945.9,98
9946.9,93
9947.9,80
9948.9,76
9949.9,83
9950.9,86
9951.9,84
9952.9,80
9953.9,70
9954.9,55
9955.9,41
9956.9,30
9957.9,20
9958.9,12
9959.9,-3
9960.9,-20
9961.9,-25
9962.9,-26
9963.9,-28
9964.9,-29
9965.9,-35
9966.9,-44
9967.9,-39
9968.9,-29
9969.9,-30
9970.9,-31
9971.9,-32
9972.9,-39
9973.9,-40
9974.9,-27
9975.9,-18
9976.9,-26
9977.9,-36
9978.9,-31
9979.9,-19
9980.9,-17
9981.9,-23
9982.9,-25
9983.9,-19
9984.9,-10
9985.9,-6
9986.9,-6
9987.9,-4
9988.9,3
9989.9,5
9990.9,-3
9991.9,-6
9992.9,4
9993.9,8
9994.9,2
9995.9,-8
9996.9,-10
9997.9,-2
9998.9,-3
9999.9,-15
10000.9,-21
10001.9,-21
10002.9,-24
10003.9,-37
10004.9,-48
10005.9,-53
10006.9,-48
10007.9,-38
10008.9,-36
10009.9,-44
10010.9,-49
10011.9,-46
10012.9,-34
10013.9,-26
10014.9,-26
10015.9,-23
10016.9,-21
10017.9,-19
10018.9,-17
10019.9,-16
10020.9,-8
10021.9,3
10022.9,5
10023.9,6
10024.9,16
10025.9,25
10026.9,21
10027.9,8
10028.9,1
10029.9,5
10030.9,12
10031.9,7
10032.9,-5
10033.9,-8
10034.9,-4
10035.9,-3
10036.9,-10
10037.9,-12
10038.9,-3
10039.9,2
10040.9,7
10041.9,16
10042.9,23
10043.9,24
10044.9,22
10045.9,22
10046.9,27
10047.9,32
10048.9,26
10049.9,18
10050.9,14
10051.9,10
10052.9,14
10053.9,10
10054.9,-20
10055.9,-32
10056.9,-7
10057.9,0
10058.9,-37
10059.9,-85
10060.9,-88
10061.9,-30
10062.9,13
10063.9,26
10064.9,78
10065.9,141
10066.9,156
10067.9,142
10068.9,105
10069.9,43
10070.9,-5
10071.9,-29
10072.9,-53
10073.9,-73
10074.9,-82
10075.9,-94
10076.9,-105
10077.9,-108
10078.9,-97
10079.9,-73
10080.9,-50
10081.9,-29
10082.9,-5
10083.9,10
10084.9,9
10085.9,-2
10086.9,-8
10087.9,-6
10088.9,-5
10089.9,-7
10090.9,-5
10091.9,0
10092.9,2
10093.9,11
10094.9,30
10095.9,44
10096.9,57
10097.9,78
10098.9,101
10099.9,118
10100.9,131
10101.9,135
10102.9,131
10103.9,127
10104.9,124
10105.9,110
10106.9,88
10107.9,69
10108.9,48
10109.9,20
10110.9,-9
10111.9,-38
10112.9,-67
10113.9,-95
10114.9,-113
10115.9,-117
10116.9,-120
10117.9,-120
10118.9,-104
10119.9,-81
10120.9,-72
10121.9,-68
10122.9,-48
10123.9,-22
10124.9,-6
10125.9,-2
10126.9,1
10127.9,7
10128.9,8
10129.9,-3
10130.9,-13
10131.9,-15
10132.9,-23
10133.9,-34
10134.9,-31
10135.9,-23
10136.9,-20
10137.9,-14
10138.9,-14
10139.9,-11
10140.9,9
10141.9,22
10142.9,18
10143.9,19
10144.9,27
10145.9,33
10146.9,33
10147.9,25
10148.9,16
10149.9,17
10150.9,20
10151.9,14
10152.9,7
10153.9,6
10154.9,10
10155.9,9
10156.9,2
10157.9,-6
10158.9,-11
10159.9,-10
10160.9,-1
10161.9,0
10162.9,-14
10163.9,-17
10164.9,-3
10165.9,7
10166.9,2
10167.9,-3
10168.9,1
10169.9,6
10170.9,7
10171.91,2
10172.92,-4
10173.93,-10
10174.94,-18
10175.95,-23
10176.96,-23
10177.97,-24
10178.98,-25
10179.99,-22
10181.0,-18
10182.0,-10
10183.0,-1
10184.0,7
10185.0,11
10186.0,7
10187.0,4
10188.0,11
10189.0,25
10190.0,30
10191.0,26
10192.0,25
10193.0,28
10194.0,31
10195.0,27
10196.0,18
10197.0,14
10198.0,7
10199.0,-8
10200.0,-20
10201.0,-25
10202.0,-26
10203.0,-27
10204.0,-34
10205.0,-38
10206.0,-26
10207.0,-16
10208.0,-21
10209.0,-24
10210.0,-20
10211.0,-21
10212.0,-25
10213.0,-20
10214.0,-11
10215.0,-12
10216.0,-17
10217.0,-14
10218.0,-6
10219.0,-2
10220.0,-1
10221.0,-9
10222.0,-18
10223.0,-14
10224.0,-9
10225.0,-13
10226.0,-17
10227.0,-15
10228.0,-9
10229.0,-7
10230.0,-4
10231.0,7
10232.0,20
10233.0,24
10234.0,28
10235.0,38
10236.0,43
10237.0,44
10238.0,39
10239.0,27
10240.0,21
10241.0,21
10242.0,21
10243.0,20
10244.0,7
10245.0,-6
10246.0,2
10247.0,13
10248.0,7
10249.0,0
10250.0,3
10251.0,7
10252.0,6
10253.0,4
10254.0,3
10255.0,11
10256.0,20
10257.0,15
10258.0,14
10259.0,24
10260.0,25
10261.0,18
10262.0,13
10263.0,13
10264.0,23
10265.0,26
10266.0,7
10267.0,-8
10268.0,-9
10269.0,-9
10270.0,-17
10271.0,-29
10272.0,-38
10273.0,-43
10274.0,-43
10275.0,-42
10276.0,-36
10277.0,-22
10278.0,-19
10279.0,-20
10280.0,-13
10281.0,-7
10282.0,-8
10283.0,-15
10284.0,-20
10285.0,-19
10286.0,-13
10287.0,-14
10288.0,-21
10289.0,-20
10290.0,-12
10291.0,-1
10292.0,8
10293.0,6
10294.0,5
10295.0,10
10296.0,4
10297.0,-9
10298.0,-13
10299.0,-11
10300.0,-17
10301.0,-27
10302.0,-29
10303.0,-20
10304.0,-12
10305.0,-17
10306.0,-22
10307.0,-4
10308.0,15
10309.0,20
10310.0,23
10311.0,21
10312.0,19
10313.0,30
10314.0,33
10315.0,21
10316.0,15
10317.0,15
10318.0,12
10319.0,8
10320.0,0
10321.0,-1
10322.0,5
10323.0,4
10324.0,-2
10325.0,0
10326.0,7
10327.0,5
10328.0,-4
10329.0,-12
10330.0,-12
10331.0,-8
10332.0,-8
10333.0,-11
10334.0,-15
10335.0,-19
10336.0,-17
10337.0,-10
10338.0,-9
10339.0,-17
10340.0,-19
10341.0,-11
10342.0,-14
10343.0,-25
10344.0,-23
10345.0,-15
10346.0,-16
10347.0,-22
10348.0,-24
10349.0,-16
10350.0,-4
10351.0,-1
10352.0,-7
10353.0,-4
10354.0,5
10355.0,13
10356.0,13
10357.0,8
10358.0,10
10359.0,16
10360.0,16
10361.0,15
10362.0,16
10363.0,11
10364.0,9
10365.0,16
10366.0,22
10367.0,20
10368.0,18
10369.0,21
10370.0,21
10371.0,23
10372.0,25
10373.0,25
10374.0,26
10375.0,25
10376.0,29
10377.0,35
10378.0,35
10379.0,31
10380.0,28
10381.0,29
10382.0,23
10383.0,14
10384.0,10
10385.0,2
10386.0,-6
10387.0,-9
10388.0,-16
10389.0,-21
10390.0,-17
10391.0,-11
10392.0,-10
10393.0,-9
10394.0,-10
10395.0,-14
10396.0,-14
10397.0,-12
10398.0,-14
10399.0,-19
10400.0,-24
10401.0,-31
10402.0,-31
10403.0,-27
10404.0,-29
10405.0,-33
10406.0,-35
10407.0,-32
10408.0,-21
10409.0,-15
10410.0,-18
10411.0,-14
10412.0,-2
10413.0,2
10414.0,6
10415.0,11
10416.0,12
10417.0,8
10418.0,4
10419.0,4
10420.0,9
10421.0,2
10422.0,-11
10423.0,-8
10424.0,3
10425.0,5
10426.0,6
10427.0,20
10428.0,39
10429.0,52
10430.0,57
10431.0,56
10432.0,59
10433.0,65
10434.0,70
10435.0,84
10436.0,101
10437.0,105
10438.0,96
10439.0,81
10440.0,57
10441.0,32
10442.0,4
10443.0,-32
10444.0,-65
10445.0,-82
10446.0,-87
10447.0,-93
10448.0,-85
10449.0,-59
10450.0,-44
10451.0,-32
10452.0,-22
10453.0,-32
10454.0,-53
10455.0,-75
10456.0,-93
10457.0,-90
10458.0,-84
10459.0,-83
10460.0,-60
10461.0,-25
10462.0,-2
10463.0,1
10464.0,-11
10465.0,-29
10466.0,-53
10467.0,-86
10468.0,-119
10469.0,-146
10470.0,-170
10471.0,-191
10472.0,-207
10473.0,-212
10474.0,-202
10475.0,-174
10476.0,-126
10477.0,-60
10478.0,23
10479.0,115
10480.0,210
10481.0,300
10482.0,374
10483.0,425
10484.0,454
10485.0,454
10486.0,422
10487.0,366
10488.0,288
10489.0,200
10490.0,111
10491.0,13
10492.0,-79
10493.0,-151
10494.0,-207
10495.0,-244
10496.0,-258
10497.0,-245
10498.0,-212
10499.0,-162
10500.0,-104
10501.0,-54
10502.0,-4
10503.0,55
10504.0,104
10505.0,126
10506.0,139
10507.0,148
10508.0,135
10509.0,105
10510.0,78
10511.0,52
10512.0,18
10513.0,-17
10514.0,-34
10515.0,-30
10516.0,-19
10517.0,0
10518.0,36
10519.0,76
10520.0,111
10521.0,150
10522.0,189
10523.0,212
10524.0,218
10525.0,213
10526.0,196
10527.0,173
10528.0,136
10529.0,81
10530.0,29
10531.0,-19
10532.0,-61
10533.0,-96
10534.0,-127
10535.0,-150
10536.0,-160
10537.0,-161
10538.0,-157
10539.0,-150
10540.0,-147
10541.0,-139
10542.0,-127
10543.0,-120
10544.0,-124
10545.0,-131
10546.0,-132
10547.0,-128
10548.0,-129
10549.0,-140
10550.0,-149
10551.0,-162
10552.0,-174
10553.0,-173
10554.0,-173
10555.0,-179
10556.0,-180
10557.0,-169
10558.0,-154
10559.0,-148
10560.0,-141
10561.0,-130
10562.0,-122
10563.0,-109
10564.0,-95
10565.0,-83
10566.0,-71
10567.0,-55
10568.0,-37
10569.0,-19
10570.0,-8
10571.0,-2
10572.0,10
10573.0,29
10574.0,42
10575.0,48
10576.0,66
10577.0,85
10578.0,94
10579.0,99
10580.0,101
10581.0,107
10582.0,112
10583.0,106
10584.0,100
10585.0,102
10586.0,101
10587.0,92
10588.0,87
10589.0,85
10590.0,79
10591.0,72
10592.0,68
10593.0,65
10594.0,60
10595.0,53
10596.0,48
10597.0,49
10598.0,51
10599.0,51
10600.0,50
10601.0,43
10602.0,38
10603.0,46
10604.0,50
10605.0,47
10606.0,46
10607.0,45
10608.0,45
10609.0,57
10610.0,67
10611.0,63
10612.0,60
10613.0,62
10614.0,60
10615.0,47
10616.0,33
10617.0,30
10618.0,24
10619.0,1
10620.0,-15
10621.0,-12
10622.0,-13
10623.0,-17
10624.0,-15
10625.0,-18
10626.0,-22
10627.0,-17
10628.0,-8
10629.0,-8
10630.0,-18
10631.0,-18
10632.0,-13
10633.0,-13
10634.0,-10
10635.0,-2
10636.0,1
10637.0,0
10638.0,3
10639.0,5
10640.0,0
10641.0,-3
10642.0,-5
10643.0,-13
10644.0,-23
10645.0,-25
10646.0,-26
10647.0,-35
10648.0,-39
10649.0,-36
10650.0,-37
10651.0,-38
10652.0,-34
10653.0,-28
10654.0,-27
10655.0,-23
10656.0,-16
10657.0,-17
10658.0,-18
10659.0,-14
10660.0,-11
10661.0,-3
10662.0,-1
10663.0,-8
10664.0,-10
10665.0,-11
10666.0,-16
10667.0,-18
10668.0,-19
10669.0,-28
10670.0,-29
10671.0,-24
10672.0,-33
10673.0,-37
10674.0,-27
10675.0,-22
10676.0,-17
10677.0,-17
10678.0,-21
10679.0,-18
10680.0,-10
10681.0,-9
10682.0,-15
10683.0,-19
10684.0,-20
10685.0,-14
10686.0,-13
10687.0,-16
10688.0,-8
10689.0,-4
10690.0,-13
10691.0,-11
10692.0,-3
10693.0,-11
10694.0,-14
10695.0,-7
10696.0,-8
10697.0,-6
10698.0,2
10699.0,-3
10700.0,-5
10701.0,1
10702.0,-3
10703.0,-4
10704.0,10
10705.0,9
10706.0,3
10707.0,10
10708.0,10
10709.0,6
10710.0,12
10711.0,18
10712.0,15
10713.0,1
10714.0,-8
10715.0,-2
10716.0,-12
10717.0,-48
10718.0,-65
10719.0,-28
10720.0,37
10721.0,69
10722.0,78
10723.0,110
10724.0,154
10725.0,179
10726.0,173
10727.0,146
10728.0,110
10729.0,74
10730.0,46
10731.0,24
10732.0,3
10733.0,-5
10734.0,-7
10735.0,-21
10736.0,-37
10737.0,-42
10738.0,-45
10739.0,-44
10740.0,-38
10741.0,-34
10742.0,-39
10743.0,-55
10744.0,-70
10745.0,-79
10746.0,-89
10747.0,-98
10748.0,-101
10749.0,-95
10750.0,-83
10751.0,-72
10752.0,-61
10753.0,-50
10754.0,-34
10755.0,-7
10756.0,23
10757.0,45
10758.0,65
10759.0,85
10760.0,103
10761.0,115
10762.0,122
10763.0,124
10764.0,121
10765.0,112
10766.0,94
10767.0,81
10768.0,71
10769.0,53
10770.0,33
10771.0,17
10772.0,3
10773.0,-5
10774.0,-10
10775.0,-24
10776.0,-34
10777.0,-35
10778.0,-40
10779.0,-49
10780.0,-53
10781.0,-56
10782.0,-53
10783.0,-46
10784.0,-46
10785.0,-48
10786.0,-36
10787.0,-28
10788.0,-32
10789.0,-32
10790.0,-35
10791.0,-41
10792.0,-39
10793.0,-46
10794.0,-61
10795.0,-64
10796.0,-65
10797.0,-77
10798.0,-85
10799.0,-81
10800.0,-73
10801.0,-63
10802.0,-55
10803.0,-40
10804.0,-17
10805.0,3
10806.0,20
10807.0,36
10808.0,46
10809.0,59
10810.0,76
10811.0,77
10812.0,72
10813.0,74
10814.0,71
10815.0,60
10816.0,54
10817.0,48
10818.0,39
10819.0,34
10820.0,25
10821.0,14
10822.0,17
10823.0,20
10824.0,13
10825.0,10
10826.0,11
10827.0,13
10828.0,18
10829.0,18
10830.0,12
10831.0,9
10832.0,8
10833.0,-1
10834.0,-11
10835.0,-16
10836.0,-24
10837.0,-28
10838.0,-36
10839.0,-46
10840.0,-46
10841.0,-43
10842.0,-47
10843.0,-42
10844.0,-29
10845.0,-26
10846.0,-24
10847.0,-18
10848.0,-15
10849.0,-9
10850.0,-2
10851.0,-5
10852.0,-1
10853.0,11
10854.0,10
10855.0,9
10856.0,11
10857.0,7
10858.0,14
10859.0,26
10860.0,20
10861.0,9
10862.0,15
10863.0,24
10864.0,24
10865.0,19
10866.0,11
10867.0,11
10868.0,19
10869.0,16
10870.0,9
10871.0,10
10872.0,9
10873.0,8
10874.0,4
10875.0,-8
10876.0,-12
10877.0,-7
10878.0,-9
10879.0,-15
10880.0,-16
10881.0,-20
10882.0,-28
10883.0,-27
10884.0,-23
10885.0,-27
10886.0,-29
10887.0,-27
10888.0,-21
10889.0,-14
10890.0,-14
10891.0,-12
10892.0,1
10893.0,9
10894.0,11
10895.0,16
10896.0,17
10897.0,11
10898.0,11
10899.0,13
10900.0,9
10901.0,8
10902.0,10
10903.0,12
10904.0,8
10905.0,1
10906.0,0
10907.0,4
10908.0,3
10909.0,-1
10910.0,-3
10911.0,-3
10912.0,-2
10913.0,-1
10914.0,0
10915.0,-1
10916.0,-3
10917.0,-1
10918.0,-2
10919.0,-1
10920.0,6
10921.0,4
10922.0,-3
10923.0,-1
10924.0,1
10925.0,5
10926.0,7
10927.0,-2
10928.0,-8
10929.0,1
10930.0,12
10931.0,12
10932.0,1
10933.0,-10
10934.0,-8
10935.0,0
10936.0,-5
10937.0,-15
10938.0,-15
10939.0,-11
10940.0,-11
10941.0,-10
10942.0,-11
10943.0,-14
10944.0,-10
10945.0,-5
10946.0,-5
10947.0,-7
10948.0,-8
10949.0,-8
10950.0,-7
10951.0,-11
10952.0,-17
10953.0,-14
10954.0,-11
10955.0,-8
10956.0,-5
10957.0,-1
10958.0,7
10959.0,14
10960.0,16
10961.0,14
10962.0,15
10963.0,18
10964.0,24
10965.0,29
10966.0,25
10967.0,23
10968.0,28
10969.0,27
10970.0,24
10971.0,27
10972.0,26
10973.0,17
10974.0,15
10975.0,18
10976.0,10
10977.0,-1
10978.0,-4
10979.0,-9
10980.0,-14
10981.0,-14
10982.0,-18
10983.0,-22
10984.0,-24
10985.0,-27
10986.0,-31
10987.0,-24
10988.0,-17
10989.0,-18
10990.0,-18
10991.0,-11
10992.0,-7
10993.0,-9
10994.0,-15
10995.0,-14
10996.0,-7
10997.0,-8
10998.0,-13
10999.0,-14
11000.0,-13
11001.0,-6
11002.0,-6
11003.0,-11
11004.0,-11
11005.0,-7
11006.0,-2
11007.0,5
11008.0,6
11009.0,0
11010.0,6
11011.0,23
11012.0,28
11013.0,22
11014.0,21
11015.0,26
11016.0,32
11017.0,32
11018.0,23
11019.0,18
11020.0,19
11021.0,19
11022.0,15
11023.0,13
11024.0,13
11025.0,9
11026.0,3
11027.0,-1
11028.0,-2
11029.0,-3
11030.0,-5
11031.0,-7
11032.0,-6
11033.0,-3
11034.0,-2
11035.0,-4
11036.0,-5
11037.0,0
11038.0,1
11039.0,-5
11040.0,-4
11041.0,-5
11042.0,-12
11043.0,-17
11044.0,-16
11045.0,-21
11046.0,-24
11047.0,-23
11048.0,-24
11049.0,-24
11050.0,-22
11051.0,-27
11052.0,-33
11053.0,-31
11054.0,-30
11055.0,-35
11056.0,-40
11057.0,-39
11058.0,-34
11059.0,-31
11060.0,-32
11061.0,-29
11062.0,-20
11063.0,-17
11064.0,-19
11065.0,-16
11066.0,-13
11067.0,-11
11068.0,-7
11069.0,-9
11070.0,-13
11071.0,-11
11072.0,-5
11073.0,0
11074.0,7
11075.0,19
11076.0,25
11077.0,33
11078.0,48
11079.0,55
11080.0,55
11081.0,67
11082.0,88
11083.0,103
11084.0,105
11085.0,95
11086.0,79
11087.0,65
11088.0,52
11089.0,40
11090.0,30
11091.0,15
11092.0,1
11093.0,0
11094.0,3
11095.0,4
11096.0,6
11097.0,15
11098.0,29
11099.0,46
11100.0,54
11101.0,38
11102.0,18
11103.0,5
11104.0,-14
11105.0,-37
11106.0,-49
11107.0,-59
11108.0,-77
11109.0,-99
11110.0,-120
11111.0,-148
11112.0,-181
11113.0,-203
11114.0,-215
11115.0,-218
11116.0,-214
11117.0,-202
11118.0,-177
11119.0,-149
11120.0,-127
11121.0,-99
11122.0,-68
11123.0,-30
11124.0,18
11125.0,70
11126.0,122
11127.0,172
11128.0,226
11129.0,275
11130.0,309
11131.0,337
11132.0,354
11133.0,342
11134.0,313
11135.0,285
11136.0,237
11137.0,159
11138.0,79
11139.0,6
11140.0,-76
11141.0,-156
11142.0,-218
11143.0,-268
11144.0,-302
11145.0,-315
11146.0,-313
11147.0,-292
11148.0,-252
11149.0,-204
11150.0,-151
11151.0,-96
11152.0,-47
11153.0,-7
11154.0,28
11155.0,56
11156.0,71
11157.0,71
11158.0,71
11159.0,74
11160.0,73
11161.0,64
11162.0,56
11163.0,55
11164.0,67
11165.0,88
11166.0,104
11167.0,121
11168.0,150
11169.0,175
11170.0,192
11171.0,207
11172.0,216
11173.0,213
11174.0,207
11175.0,199
11176.0,178
11177.0,152
11178.0,125
11179.0,93
11180.0,60
11181.0,24
11182.0,-16
11183.0,-41
11184.0,-51
11185.0,-61
11186.0,-68
11187.0,-68
11188.0,-65
11189.0,-58
11190.0,-53
11191.0,-51
11192.0,-42
11193.0,-34
11194.0,-35
11195.0,-36
11196.0,-45
11197.0,-67
11198.0,-84
11199.0,-103
11200.0,-133
11201.0,-152
11202.0,-165
11203.0,-195
11204.0,-219
11205.0,-226
11206.0,-232
11207.0,-238
11208.0,-238
11209.0,-233
11210.0,-223
11211.0,-205
11212.0,-182
11213.0,-153
11214.0,-120
11215.0,-93
11216.0,-69
11217.0,-39
11218.0,-12
11219.0,1
11220.0,16
11221.0,36
11222.01,42
11223.02,43
11224.03,47
11225.04,49
11226.05,53
11227.06,57
11228.07,48
11229.08,40
11230.09,46
