t,az
11663.63,296
11665.60,312
11667.60,342
11669.58,398
11671.55,422
11673.53,446
11675.50,466
11677.40,466
11679.40,448
11681.40,446
11683.40,448
11685.40,450
11687.30,424
11689.28,404
11691.25,354
11693.22,306
11695.20,266
11697.20,196
11699.17,88
11701.15,4
11703.13,-94
11705.10,-178
11707.10,-236
11709.08,-312
11711.05,-362
11713.03,-416
11715.00,-462
11717.00,-488
11718.97,-504
11720.95,-500
11722.92,-490
11724.90,-434
11726.90,-394
11728.88,-318
11730.85,-236
11732.83,-162
11734.80,-96
11736.80,-24
11738.78,28
11740.75,66
11742.72,146
11744.70,230
11746.60,296
11748.60,320
11750.60,372
11752.60,382
11754.60,376
11756.50,376
11758.47,380
11760.45,364
11762.42,336
11764.40,336
11766.40,324
11768.38,320
11770.35,286
11772.33,286
11774.30,310
11776.30,310
11778.28,270
11780.25,270
11782.22,250
11784.20,226
11786.20,222
11788.17,234
11790.15,214
11792.13,216
11794.10,212
11796.10,198
11798.08,170
11800.05,160
11802.03,152
11804.00,148
11806.00,136
11807.97,140
11809.95,114
11811.92,78
11813.90,62
11815.80,64
11817.80,70
11819.80,62
11821.80,72
11823.80,86
11825.70,82
11827.67,52
11829.65,68
11831.63,82
11833.60,100
11835.60,116
11837.58,126
11839.55,94
11841.53,90
11843.50,78
11845.50,72
11847.47,62
11849.45,54
11851.42,88
11853.40,126
11855.40,122
11857.38,130
11859.35,124
11861.33,116
11863.30,106
11865.30,110
11867.28,120
11869.25,114
11871.22,134
11873.20,158
11875.20,184
11877.17,208
11879.15,224
11881.13,212
11883.10,206
11885.00,200
11887.00,228
11889.00,240
11891.00,226
11893.00,208
11894.90,202
11896.88,218
11898.85,240
11900.83,278
11902.80,292
11904.80,292
11906.78,266
11908.75,266
11910.72,234
11912.70,194
11914.70,176
11916.67,154
11918.65,158
11920.63,154
11922.60,152
11924.60,168
11926.58,176
11928.55,176
11930.53,194
11932.50,204
11934.50,218
11936.47,230
11938.45,218
11940.42,230
11942.40,234
11944.40,230
11946.38,224
11948.35,252
11950.33,288
11952.30,264
11954.20,264
11956.20,254
11958.20,246
11960.20,238
11962.20,254
11964.10,260
11966.08,258
11968.05,252
11970.03,252
11972.00,228
11974.00,244
11975.97,262
11977.95,280
11979.92,296
11981.90,294
11983.90,310
11985.88,312
11987.85,300
11989.83,288
11991.80,294
11993.80,298
11995.78,288
11997.75,288
11999.72,290
12001.70,284
12003.70,294
12005.67,294
12007.65,326
12009.63,354
12011.60,346
12013.60,346
12015.58,298
12017.55,298
12019.53,290
12021.50,290
12023.40,246
12025.40,246
12027.40,208
12029.40,198
12031.40,190
12033.30,174
12035.28,160
12037.25,146
12039.22,146
12041.20,138
12043.20,130
12045.17,124
12047.15,126
12049.13,132
12051.10,148
12053.10,136
12055.08,144
12057.05,134
12059.03,136
12061.00,160
12063.00,172
12064.97,200
12066.95,206
12068.92,194
12070.90,186
12072.90,178
12074.88,172
12076.85,174
12078.83,168
12080.80,146
12082.80,152
12084.78,144
12086.75,122
12088.72,108
12090.70,120
12092.60,126
12094.60,134
12096.60,180
12098.60,180
12100.60,210
12102.50,260
12104.47,282
12106.45,316
12108.42,350
12110.40,368
12112.40,368
12114.38,352
12116.35,330
12118.33,290
12120.30,242
12122.30,188
12124.28,180
12126.25,132
12128.22,122
12130.20,112
12132.20,90
12134.17,86
12136.15,66
12138.13,50
12140.10,32
12142.10,18
12144.08,28
12146.05,56
12148.03,74
12150.00,72
12152.00,52
12153.97,50
12155.95,72
12157.92,86
12159.90,98
12161.80,154
12163.80,216
12165.80,268
12167.80,342
12169.80,398
12171.70,402
12173.67,386
12175.65,364
12177.63,334
12179.60,320
12181.60,340
12183.58,380
12185.55,428
12187.53,468
12189.50,536
12191.50,578
12193.47,604
12195.45,614
12197.42,604
12199.40,588
12201.40,592
12203.38,570
12205.35,528
12207.33,482
12209.30,452
12211.30,400
12213.28,320
12215.25,224
12217.22,126
12219.20,48
12221.20,-30
12223.17,-102
12225.15,-196
12227.13,-258
12229.10,-290
12231.00,-330
12233.00,-372
12235.00,-424
12237.00,-432
12239.00,-428
12240.90,-388
12242.88,-338
12244.85,-314
12246.83,-264
12248.80,-196
12250.80,-114
12252.78,4
12254.75,4
12256.72,68
12258.70,160
12260.70,324
12262.67,324
12264.65,362
12266.63,362
12268.60,406
12270.60,432
12272.58,444
12274.55,438
12276.53,430
12278.50,442
12280.50,444
12282.47,434
12284.45,392
12286.42,384
12288.40,348
12290.40,324
12292.38,324
12294.35,316
12296.33,330
12298.30,358
12300.20,352
12302.20,346
12304.20,338
12306.20,318
12308.20,288
12310.10,272
12312.08,236
12314.05,222
12316.03,212
12318.00,190
12320.00,172
12321.97,148
12323.95,120
12325.92,126
12327.90,118
12329.90,110
12331.88,136
12333.85,150
12335.83,122
12337.80,120
12339.80,116
12341.78,112
12343.75,128
12345.72,144
12347.70,138
12349.70,144
12351.67,158
12353.65,160
12355.63,164
12357.60,158
12359.60,180
12361.58,182
12363.55,192
12365.53,196
12367.50,196
12369.40,214
12371.38,206
12373.35,210
12375.33,228
12377.30,216
12379.30,210
12381.28,212
12383.25,236
12385.22,270
12387.20,266
12389.20,258
12391.17,280
12393.15,314
12395.13,326
12397.10,324
12399.10,346
12401.08,340
12403.05,308
12405.03,286
12407.00,268
12409.00,242
12410.97,210
12412.95,202
12414.92,178
12416.90,182
12418.90,202
12420.88,212
12422.85,222
12424.83,204
12426.80,186
12428.80,168
12430.78,150
12432.75,158
12434.72,130
12436.70,126
12438.60,124
12440.60,128
12442.60,130
12444.60,150
12446.60,176
12448.50,226
12450.47,250
12452.45,298
12454.42,350
12456.40,360
12458.40,378
12460.38,386
12462.35,388
12464.33,384
12466.30,370
12468.30,348
12470.28,334
12472.25,348
12474.22,360
12476.20,344
12478.20,320
12480.17,314
12482.15,330
12484.13,342
12486.10,340
12488.10,338
12490.08,334
12492.05,350
12494.03,338
12496.00,338
12498.00,328
12499.97,328
12501.95,324
12503.92,324
12505.90,276
12507.80,276
12509.78,252
12511.75,234
12513.72,206
12515.70,186
12517.70,208
12519.67,192
12521.65,194
12523.63,194
12525.60,210
12527.60,220
12529.58,230
12531.55,236
12533.53,256
12535.50,242
12537.50,238
12539.47,244
12541.45,254
12543.42,250
12545.40,244
12547.40,264
12549.38,264
12551.35,288
12553.33,302
12555.30,304
12557.30,294
12559.28,282
12561.25,286
12563.22,292
12565.20,310
12567.20,326
12569.17,338
12571.15,340
12573.13,326
12575.10,312
12577.00,286
12578.97,286
12580.95,282
12582.92,264
12584.90,264
12586.90,260
12588.88,246
12590.85,220
12592.83,190
12594.80,170
12596.80,162
12598.78,166
12600.75,152
12602.72,114
12604.70,134
12606.70,144
12608.67,170
12610.65,174
12612.63,192
12614.60,190
12616.60,174
12618.58,188
12620.55,208
12622.53,238
12624.50,268
12626.50,310
12628.47,334
12630.45,384
12632.42,408
12634.40,440
12636.40,438
12638.38,404
12640.35,388
12642.33,360
12644.30,294
12646.20,230
12648.17,204
12650.15,168
12652.13,156
12654.10,150
12656.10,142
12658.08,172
12660.05,176
12662.03,178
12664.00,162
12666.00,174
12667.97,182
12669.95,202
12671.92,220
12673.90,226
12675.90,214
12677.88,218
12679.85,204
12681.83,224
12683.80,230
12685.80,262
12687.78,324
12689.75,390
12691.72,412
12693.70,402
12695.70,380
12697.67,332
12699.65,278
12701.63,266
12703.60,244
12705.60,252
12707.58,278
12709.55,310
12711.53,350
12713.50,388
12715.40,434
12717.38,458
12719.35,470
12721.33,456
12723.30,430
12725.30,400
12727.28,388
12729.25,358
12731.22,304
12733.20,270
12735.20,188
12737.17,188
12739.15,70
12741.13,70
12743.10,-50
12745.10,-50
12747.08,-178
12749.05,-178
12751.03,-276
12753.00,-304
12755.00,-310
12756.97,-328
12758.95,-308
12760.92,-274
12762.90,-222
12764.90,-178
12766.88,-126
12768.85,-68
12770.83,20
12772.80,78
12774.80,144
12776.78,214
12778.75,288
12780.72,346
12782.70,416
12784.60,466
12786.58,524
12788.55,542
12790.53,576
12792.50,564
12794.50,532
12796.47,534
12798.45,522
12800.42,508
12802.40,466
12804.40,438
12806.38,430
12808.35,392
12810.33,376
12812.30,370
12814.30,350
12816.28,316
12818.25,328
12820.22,360
12822.20,352
12824.20,324
12826.17,298
12828.15,290
12830.13,290
12832.10,294
12834.10,268
12836.08,270
12838.05,268
12840.03,274
12842.00,274
12844.00,270
12845.97,254
12847.95,246
12849.92,270
12851.90,282
12853.80,286
12855.78,286
12857.75,274
12859.72,270
12861.70,272
12863.70,262
12865.67,266
12867.65,262
12869.63,272
12871.60,288
12873.60,270
12875.58,244
12877.55,256
12879.53,260
12881.50,246
12883.50,272
12885.47,270
12887.45,258
12889.42,256
12891.40,250
12893.40,228
12895.38,214
12897.35,200
12899.33,192
12901.30,166
12903.30,158
12905.28,142
12907.25,112
12909.22,130
12911.20,142
12913.20,160
12915.17,182
12917.15,204
12919.13,252
12921.10,280
12923.00,268
12924.97,256
12926.95,276
12928.92,256
12930.90,218
12932.90,202
12934.88,210
12936.85,216
12938.83,228
12940.80,260
12942.80,248
12944.78,250
12946.75,280
12948.72,250
12950.70,220
12952.70,222
12954.67,208
12956.65,202
12958.63,198
12960.60,212
12962.60,222
12964.58,242
12966.55,260
12968.53,308
12970.50,342
12972.50,360
12974.47,360
12976.45,394
12978.42,408
12980.40,432
12982.40,432
12984.38,430
12986.35,430
12988.33,418
12990.30,418
12992.20,332
12994.17,296
12996.15,268
12998.13,240
13000.10,234
13002.10,246
13004.08,256
13006.05,290
13008.03,282
13010.00,288
13012.00,294
13013.97,290
13015.95,292
13017.92,310
13019.90,310
13021.90,318
13023.88,328
13025.85,316
13027.83,302
13029.80,294
13031.80,306
13033.78,294
13035.75,292
13037.72,292
13039.70,274
13041.70,272
13043.67,274
13045.65,286
13047.63,290
13049.60,300
13051.60,290
13053.58,308
13055.55,322
13057.53,316
13059.50,332
13061.40,310
13063.38,328
13065.35,328
13067.33,334
13069.30,328
13071.30,326
13073.28,316
13075.25,336
13077.22,350
13079.20,352
13081.20,338
13083.17,314
13085.15,298
13087.13,300
13089.10,282
13091.10,256
13093.08,258
13095.05,272
13097.03,282
13099.00,274
13101.00,262
13102.97,238
13104.95,238
13106.92,256
13108.90,260
13110.90,242
13112.88,196
13114.85,170
13116.83,182
13118.80,182
13120.80,176
13122.78,174
13124.75,152
13126.72,140
13128.70,120
13130.60,116
13132.58,128
13134.55,114
13136.53,116
13138.50,128
13140.50,136
13142.47,140
13144.45,132
13146.42,152
13148.40,176
13150.40,204
13152.38,210
13154.35,240
13156.33,276
13158.30,326
13160.30,352
13162.28,396
13164.25,446
13166.22,468
13168.20,456
13170.20,418
13172.17,384
13174.15,326
13176.13,264
13178.10,200
13180.10,154
13182.08,150
13184.05,130
13186.03,100
13188.00,94
13190.00,108
13191.97,118
13193.95,102
13195.92,100
13197.90,96
13199.80,116
13201.78,106
13203.75,102
13205.72,112
13207.70,136
13209.70,156
13211.67,168
13213.65,212
13215.63,212
13217.60,244
13219.60,282
13221.58,342
13223.55,342
13225.53,290
13227.50,290
13229.50,274
13231.47,274
13233.45,322
13235.42,390
13237.40,424
13239.40,470
13241.38,514
13243.35,516
13245.33,490
13247.30,482
13249.30,504
13251.28,504
13253.25,466
13255.22,442
13257.20,422
13259.20,394
13261.17,340
13263.15,262
13265.13,206
13267.10,126
13269.00,34
13270.97,-50
13272.95,-112
13274.92,-180
13276.90,-242
13278.90,-320
13280.88,-390
13282.85,-426
13284.83,-466
13286.80,-480
13288.80,-480
13290.78,-442
13292.75,-380
13294.72,-330
13296.70,-262
13298.70,-194
13300.67,-108
13302.65,-32
13304.63,20
13306.60,114
13308.60,186
13310.58,246
13312.55,308
13314.53,364
13316.50,404
13318.50,418
13320.47,424
13322.45,430
13324.42,438
13326.40,436
13328.40,416
13330.38,378
13332.35,342
13334.33,344
13336.30,336
13338.20,328
13340.17,342
13342.15,316
13344.13,286
13346.10,280
13348.10,280
13350.08,278
13352.05,266
13354.03,232
13356.00,216
13358.00,206
13359.97,206
13361.95,202
13363.92,172
13365.90,170
13367.90,142
13369.88,134
13371.85,128
13373.83,138
13375.80,148
13377.80,148
13379.78,142
13381.75,130
13383.72,124
13385.70,116
13387.70,130
13389.67,160
13391.65,176
13393.63,184
13395.60,164
13397.50,162
13399.50,182
13401.50,176
13403.50,180
13405.50,190
13407.40,166
13409.38,160
13411.35,160
13413.33,150
13415.30,162
13417.30,162
13419.28,138
13421.25,120
13423.22,118
13425.20,110
13427.20,124
13429.17,146
13431.15,158
13433.13,160
13435.10,162
13437.10,142
13439.08,148
13441.05,136
13443.03,144
13445.00,156
13447.00,194
13448.97,220
13450.95,236
13452.92,242
13454.90,202
13456.90,202
13458.88,190
13460.85,190
13462.83,180
13464.80,180
13466.80,140
13468.78,140
13470.75,148
13472.72,150
13474.70,158
13476.60,186
13478.58,156
13480.55,140
13482.53,116
13484.50,120
13486.50,112
13488.47,104
13490.45,88
13492.42,96
13494.40,106
13496.40,142
13498.38,194
13500.35,248
13502.33,284
13504.30,284
13506.30,280
13508.28,314
13510.25,322
13512.22,308
13514.20,302
13516.20,288
13518.17,306
13520.15,302
13522.13,294
13524.10,302
13526.10,322
13528.08,304
13530.05,274
13532.03,248
13534.00,238
13535.90,226
13537.90,206
13539.90,204
13541.90,208
13543.90,196
13545.80,184
13547.78,184
13549.75,186
13551.72,190
13553.70,176
13555.70,178
13557.67,168
13559.65,168
13561.63,154
13563.60,158
13565.60,158
13567.58,150
13569.55,110
13571.53,92
13573.50,100
13575.50,104
13577.47,116
13579.45,122
13581.42,152
13583.40,150
13585.40,140
13587.38,112
13589.35,114
13591.33,112
13593.30,112
13595.30,114
13597.28,164
13599.25,156
13601.22,166
13603.20,162
13605.10,116
13607.10,106
13609.10,128
13611.10,140
13613.10,158
13615.00,164
13616.97,178
13618.95,186
13620.92,204
13622.90,194
13624.90,198
13626.88,204
13628.85,210
13630.83,218
13632.80,214
13634.80,194
13636.78,194
13638.75,180
13640.72,164
13642.70,156
13644.70,150
13646.67,138
13648.65,142
13650.63,132
13652.60,112
13654.60,102
13656.58,114
13658.55,118
13660.53,130
13662.50,122
13664.50,124
13666.47,128
13668.45,106
13670.42,96
13672.40,78
13674.30,80
13676.30,84
13678.30,62
13680.30,78
13682.30,70
13684.20,78
13686.17,78
13688.15,98
13690.13,148
13692.10,216
13694.10,256
13696.08,340
13698.05,340
13700.03,366
13702.00,366
13704.00,356
13705.97,356
13707.95,286
13709.92,238
13711.90,172
13713.90,114
13715.88,76
13717.85,72
13719.83,56
13721.80,2
13723.80,-36
13725.78,-34
13727.75,-26
13729.72,-20
13731.70,0
13733.70,-18
13735.67,12
13737.65,28
13739.63,22
13741.60,0
13743.50,-4
13745.50,12
13747.50,42
13749.50,54
13751.50,78
13753.40,148
13755.38,198
13757.35,238
13759.33,250
13761.30,224
13763.30,204
13765.28,174
13767.25,194
13769.22,264
13771.20,316
13773.20,374
13775.17,440
13777.15,480
13779.13,498
13781.10,514
13783.10,492
13785.08,482
13787.05,490
13789.03,492
13791.00,486
13793.00,438
13794.97,380
13796.95,332
13798.92,270
13800.90,168
13802.90,76
13804.88,-36
13806.85,-122
13808.83,-200
13810.80,-266
13812.70,-332
13814.70,-396
13816.70,-438
13818.70,-476
13820.70,-492
13822.60,-482
13824.58,-480
13826.55,-446
13828.53,-426
13830.50,-386
13832.50,-326
13834.47,-220
13836.45,-140
13838.42,-40
13840.40,60
13842.40,118
13844.38,188
13846.35,244
13848.33,290
13850.30,342
13852.30,386
13854.28,404
13856.25,408
13858.22,410
13860.20,408
13862.20,392
13864.17,378
13866.15,370
13868.13,368
13870.10,334
13872.10,298
13874.08,252
13876.05,226
13878.03,222
13880.00,218
13881.90,204
13883.90,212
13885.90,212
13887.90,232
13889.90,250
13891.80,238
13893.78,222
13895.75,214
13897.72,224
13899.70,226
13901.70,208
13903.67,202
13905.65,206
13907.63,222
13909.60,234
13911.60,214
13913.58,200
13915.55,186
13917.53,180
13919.50,188
13921.50,164
13923.47,134
13925.45,160
13927.42,160
13929.40,140
13931.40,134
13933.38,118
13935.35,122
13937.33,120
13939.30,120
13941.30,128
13943.28,128
13945.25,96
13947.22,96
13949.20,112
13951.10,104
13953.10,104
13955.10,74
13957.10,56
13959.10,56
13961.00,66
13962.97,62
13964.95,48
13966.92,42
13968.90,60
13970.90,54
13972.88,32
13974.85,36
13976.83,70
13978.80,112
13980.80,174
13982.78,200
13984.75,204
13986.72,218
13988.70,234
13990.70,208
13992.67,208
13994.65,194
13996.63,176
13998.60,144
14000.60,134
14002.58,128
14004.55,124
14006.53,148
14008.50,158
14010.50,162
14012.47,172
14014.45,176
14016.42,188
14018.40,188
14020.30,154
14022.30,128
14024.30,122
14026.30,104
14028.30,98
14030.20,112
14032.17,152
14034.15,180
14036.13,204
14038.10,236
14040.10,272
14042.08,282
14044.05,288
14046.03,286
14048.00,260
14050.00,284
14051.97,276
14053.95,272
14055.92,274
14057.90,262
14059.90,270
14061.88,276
14063.85,264
14065.83,254
14067.80,262
14069.80,268
14071.78,276
14073.75,288
14075.72,282
14077.70,276
14079.70,268
14081.67,252
14083.65,238
14085.63,254
14087.60,238
14089.50,244
14091.50,258
14093.50,276
14095.50,266
14097.50,244
14099.40,260
14101.38,266
14103.35,274
14105.33,250
14107.30,254
14109.30,266
14111.28,294
14113.25,288
14115.22,290
14117.20,284
14119.20,276
14121.17,278
14123.15,286
14125.13,276
14127.10,274
14129.10,286
14131.08,288
14133.05,310
14135.03,300
14137.00,274
14139.00,268
14140.97,292
14142.95,286
14144.92,292
14146.90,264
14148.90,268
14150.88,272
14152.85,258
14154.83,246
14156.80,238
14158.70,262
14160.70,262
14162.70,254
14164.70,254
14166.70,260
14168.60,260
14170.58,258
14172.55,256
14174.53,212
14176.50,212
14178.50,182
14180.47,182
14182.45,198
14184.42,198
14186.40,174
14188.40,156
14190.38,132
14192.35,122
14194.33,114
14196.30,130
14198.30,154
14200.28,136
14202.25,148
14204.22,142
14206.20,148
14208.20,164
14210.17,156
14212.15,158
14214.13,154
14216.10,154
14218.10,152
14220.08,158
14222.05,166
14224.03,182
14226.00,192
14227.90,196
14229.90,222
14231.90,220
14233.90,288
14235.90,336
14237.80,392
14239.78,420
14241.75,452
14243.72,468
14245.70,486
14247.70,448
14249.67,408
14251.65,374
14253.63,334
14255.60,266
14257.60,220
14259.58,190
14261.55,156
14263.53,104
14265.50,82
14267.50,64
14269.47,42
14271.45,38
14273.42,46
14275.40,48
14277.40,48
14279.38,76
14281.35,90
14283.33,100
14285.30,128
14287.30,140
14289.28,140
14291.25,146
14293.22,160
14295.20,206
14297.10,266
14299.10,322
14301.10,340
14303.10,312
14305.10,306
14307.00,304
14308.97,294
14310.95,304
14312.92,356
14314.90,410
14316.90,472
14318.88,536
14320.85,610
14322.83,648
14324.80,650
14326.80,624
14328.78,580
14330.75,544
14332.72,512
14334.70,470
14336.70,422
14338.67,384
14340.65,348
14342.63,304
14344.60,228
14346.60,108
14348.58,14
14350.55,-66
14352.53,-140
14354.50,-196
14356.50,-258
14358.47,-294
14360.45,-358
14362.42,-388
14364.40,-402
14366.30,-412
14368.30,-384
14370.30,-364
14372.30,-318
14374.30,-252
14376.20,-190
14378.17,-140
14380.15,-70
14382.13,-12
14384.10,52
14386.10,126
14388.08,204
14390.05,262
14392.03,304
14394.00,360
14396.00,398
14397.97,438
14399.95,454
14401.92,462
14403.90,472
14405.90,480
14407.88,438
14409.85,438
14411.83,414
14413.80,392
14415.80,382
14417.78,382
14419.75,364
14421.72,364
14423.70,442
14425.70,442
14427.67,458
14429.65,458
14431.63,408
14433.60,412
14435.50,408
14437.50,402
14439.50,352
14441.50,334
14443.50,344
14445.40,328
14447.38,296
14449.35,282
14451.33,254
14453.30,240
14455.30,236
14457.28,246
14459.25,230
14461.22,218
14463.20,200
14465.20,174
14467.17,170
14469.15,170
14471.13,156
14473.10,154
14475.10,154
14477.08,140
14479.05,162
14481.03,158
14483.00,160
14485.00,174
14486.97,198
14488.95,210
14490.92,236
14492.90,280
14494.90,300
14496.88,278
14498.85,284
14500.83,278
14502.80,286
14504.70,290
14506.70,290
14508.70,282
14510.70,270
14512.70,258
14514.60,266
14516.58,268
14518.55,294
14520.53,318
14522.50,354
14524.50,392
14526.47,400
14528.45,390
14530.42,406
14532.40,396
14534.40,368
14536.38,360
14538.35,344
14540.33,318
14542.30,320
14544.30,316
14546.28,316
14548.25,294
14550.22,300
14552.20,328
14554.20,328
14556.17,352
14558.15,346
14560.13,340
14562.10,322
14564.10,290
14566.08,268
14568.05,254
14570.03,236
14572.00,270
14573.90,286
14575.90,300
14577.90,328
14579.90,378
14581.90,426
14583.80,448
14585.78,456
14587.75,450
14589.72,444
14591.70,430
14593.70,434
14595.67,432
14597.65,414
14599.63,384
14601.60,382
14603.60,390
14605.58,378
14607.55,374
14609.53,388
14611.50,402
14613.50,412
14615.47,420
14617.45,420
14619.42,426
14621.40,446
14623.40,446
14625.38,444
14627.35,440
14629.33,452
14631.30,448
14633.30,466
14635.28,456
14637.25,432
14639.22,414
14641.20,420
14643.10,438
14645.10,464
14647.10,454
14649.10,416
14651.10,416
14653.00,426
14654.97,438
14656.95,438
14658.92,438
14660.90,450
14662.90,450
14664.88,428
14666.85,428
14668.83,472
14670.80,472
14672.80,438
14674.78,432
14676.75,434
14678.72,426
14680.70,418
14682.70,418
14684.67,424
14686.65,432
14688.63,430
14690.60,392
14692.60,358
14694.58,354
14696.55,366
14698.53,348
14700.50,332
14702.50,328
14704.47,338
14706.45,342
14708.42,332
14710.40,354
14712.30,356
14714.30,352
14716.30,348
14718.30,344
14720.30,328
14722.20,342
14724.17,350
14726.15,336
14728.13,332
14730.10,320
14732.10,310
14734.08,302
14736.05,282
14738.03,286
14740.00,276
14742.00,252
14743.97,264
14745.95,290
14747.92,302
14749.90,296
14751.90,268
14753.88,260
14755.85,234
14757.83,212
14759.80,246
14761.80,280
14763.78,308
14765.75,320
14767.72,324
14769.70,306
14771.70,304
14773.67,288
14775.65,286
14777.63,328
14779.60,378
14781.50,420
14783.50,462
14785.50,524
14787.50,542
14789.50,580
14791.40,606
14793.38,592
14795.35,548
14797.33,492
14799.30,424
14801.30,324
14803.28,256
14805.25,186
